X,Y,Z,MaximumInscribedSphereRadius
63.0631828308,15.6327610016,54.3159561157,2.26895724243
62.9915771484,15.6427555084,54.2466392517,2.28079172525
62.921295166,15.6598138809,54.1773910522,2.29485689556
62.8479003906,15.6764268875,54.1112785339,2.30914882839
62.7711029053,15.6868486404,54.0479888916,2.32181384418
62.6966362,15.7000923157,53.9823303223,2.333867813
62.6213302612,15.713640213,53.9177474976,2.34532309277
62.5429725647,15.7250986099,53.8565559387,2.35680682924
62.4682617188,15.7402973175,53.7916603088,2.36934171239
62.3917694092,15.7543859482,53.7286720276,2.3806279208
62.317855835,15.7685146332,53.6625366211,2.39096036333
62.2410125732,15.7764081955,53.5989685059,2.39925693477
62.1670150757,15.783862114,53.5319099426,2.40622263386
62.0925979614,15.7883090973,53.4651107788,2.41491317762
62.0170669556,15.7877063751,53.399433136,2.41690439859
61.9445953369,15.7855911255,53.3304710388,2.41897055039
61.8729057312,15.7831859589,53.2605819702,2.42056095918
61.7997932434,15.7795782089,53.1922073364,2.41941982684
61.728969574,15.7714014053,53.1220359802,2.41797880051
61.6587295532,15.7594413757,53.0517730713,2.41540714355
61.585735321,15.745880127,52.9845466614,2.41238939071
61.5113487244,15.7256183624,52.9207878113,2.40829350394
61.4389228821,15.7018737793,52.8558883667,2.40126214571
61.3651008606,15.6768245697,52.7931213379,2.39451090731
61.2898674011,15.6471157074,52.734172821,2.3882140092
61.2127571106,15.6184425354,52.6772117615,2.38090678228
61.1371650696,15.5862531662,52.6200942993,2.37290768545
61.0582504272,15.5560331345,52.5664634705,2.36564668234
60.9805793762,15.522983551,52.5126457214,2.35947097827
60.9014472961,15.4916448593,52.4600105286,2.3547921313
60.823425293,15.4612903595,52.4051895142,2.34930071484
60.7440261841,15.4291400909,52.3534393311,2.34564247358
60.6626663208,15.3969449997,52.304813385,2.34319159502
60.58177948,15.3659496307,52.2546386719,2.34096742024
60.502494812,15.333073616,52.2031211853,2.33872771053
60.4207420349,15.3009490967,52.1550216675,2.33650426657
60.3381004333,15.2661657333,52.1104393005,2.33580560492
60.2547874451,15.2347793579,52.0648117065,2.33558956457
60.1710700989,15.2049980164,52.0187225342,2.33518060366
60.0877075195,15.1738529205,51.9728965759,2.3360225598
60.0057106018,15.1433067322,51.9241828918,2.33695433246
59.9223823547,15.1118507385,51.87865448,2.33767006412
59.8374099731,15.0793800354,51.8367996216,2.33811659279
59.7541465759,15.0468025208,51.7916984558,2.33901441171
59.6731529236,15.0137929916,51.7429962158,2.34001011421
59.5921974182,14.9785871506,51.6958312988,2.34039431088
59.511680603,14.9436235428,51.6477279663,2.34057602351
59.430267334,14.9098052979,51.6003227234,2.33898289972
59.3505859375,14.8741970062,51.5512962341,2.33639960301
59.2745513916,14.8368635178,51.4980125427,2.33324601348
59.2005577087,14.7978601456,51.4430465698,2.32949508258
59.1244430542,14.7601547241,51.3900985718,2.32477815929
59.0499725342,14.7194070816,51.3370857239,2.3214387189
58.9765777588,14.6758460999,51.2847938538,2.31856712455
58.9020881653,14.6370458603,51.2303352356,2.31433116265
58.8293457031,14.5963783264,51.1749305725,2.31108404899
58.7549743652,14.5528726578,51.1238670349,2.3088633615
58.6787910461,14.5132217407,51.0725479126,2.30651705983
58.6018714905,14.4785404205,51.0186729431,2.3037977693
58.5236549377,14.4405508041,50.9691352844,2.30258047602
58.4440765381,14.4018030167,50.9222259521,2.30136318273
58.3642692566,14.3677530289,50.8723678589,2.3010084687
58.2834243774,14.3359889984,50.8226394653,2.30097587434
58.2017631531,14.3018569946,50.7758216858,2.30154414542
58.1201477051,14.2696714401,50.7276420593,2.30328094802
58.039024353,14.2384786606,50.6780357361,2.30358304166
57.9603538513,14.2037363052,50.6265907288,2.3036386394
57.8807029724,14.1733512878,50.5742301941,2.30370575355
57.8003845215,14.1446170807,50.5220069885,2.30460102424
57.7221679688,14.1098527908,50.4699058533,2.30577796449
57.642829895,14.0800037384,50.4166908264,2.3066532827
57.5635986328,14.0503540039,50.3631629944,2.30713273202
57.4862327576,14.0194311142,50.3077049255,2.30868759203
57.4057579041,13.9891347885,50.2564582825,2.31165202803
57.3255958557,13.9580478668,50.2051620483,2.31461646402
57.2467041016,13.9273262024,50.1518478394,2.31695842404
57.1676254272,13.8946971893,50.0998382568,2.31898812947
57.0852355957,13.8630018234,50.0525588989,2.3224658684
57.0059394836,13.8284130096,50.0023002625,2.32517920601
56.9249458313,13.7947797775,49.9540519714,2.3277004978
56.8422966003,13.7614421844,49.908367157,2.3302529892
56.7585868835,13.7311735153,49.8625831604,2.33363215511
56.6761665344,13.6984109879,49.8162269592,2.33787158356
56.5947570801,13.6628189087,49.7700500488,2.34212409769
56.5128517151,13.6278276443,49.7243614197,2.34636975736
56.4310798645,13.5943479538,49.6773223877,2.35059828666
56.3485450745,13.5640878677,49.629447937,2.35416128375
56.2667999268,13.5340709686,49.5800895691,2.3546526381
56.184425354,13.5059833527,49.5307006836,2.35447581774
56.1023101807,13.4796485901,49.4798698425,2.35316261692
56.0204467773,13.45399189,49.428314209,2.35145868185
55.9392623901,13.4308290482,49.3745727539,2.34840831828
55.8590240479,13.4035634995,49.3212089539,2.34620521139
55.7790374756,13.3801670074,49.2657928467,2.34402394998
55.6979560852,13.3576173782,49.211643219,2.34232875394
55.6162719727,13.3334674835,49.1590194702,2.34107074518
55.5334129333,13.3082513809,49.1088981628,2.33945338687
55.451625824,13.2852115631,49.0559997559,2.33666884261
55.3688735962,13.2605104446,49.005443573,2.33483016251
55.2862434387,13.2330093384,48.9560470581,2.33319164552
55.2026290894,13.206659317,48.9077682495,2.32832411274
55.1171188354,13.183549881,48.8611984253,2.32504594277
55.0326728821,13.1591854095,48.8133888245,2.32136385202
54.9483528137,13.13377285,48.7658309937,2.31714318455
54.8613777161,13.1123323441,48.7211456299,2.31416280978
54.775478363,13.0890130997,48.6754226685,2.30996827013
54.6890563965,13.0687608719,48.629196167,2.30561856672
54.6055526733,13.0467777252,48.5786056519,2.30256071878
54.5211029053,13.0283269882,48.5281410217,2.29950900864
54.4361114502,13.0110883713,48.4781112671,2.2982079086
54.3519821167,12.9921245575,48.4273147583,2.29690680857
54.2683868408,12.9715251923,48.3763580322,2.29631504737
54.1848602295,12.9554281235,48.3236236572,2.29574299569
54.1017036438,12.9408302307,48.2696266174,2.29517094401
54.018951416,12.9246110916,48.2154464722,2.29611635857
53.935382843,12.9073934555,48.163028717,2.2973563564
53.8493080139,12.8913059235,48.1146812439,2.29866578652
53.7624320984,12.8763074875,48.067325592,2.30150713632
53.6788825989,12.8603935242,48.0143890381,2.30474134725
53.5962181091,12.8436403275,47.9604682922,2.30771259648
53.5119018555,12.8266801834,47.9092292786,2.3101185261
53.4268455505,12.8101596832,47.8591461182,2.31368895419
53.3428611755,12.7952365875,47.8067054749,2.31702460421
53.260799408,12.7792539597,47.7516441345,2.32036025422
53.1812515259,12.7652635574,47.6925201416,2.32091399741
53.1033706665,12.7526597977,47.6309165955,2.32160878663
53.0248069763,12.7386054993,47.5704879761,2.32284999545
52.9471092224,12.7270650864,47.5084457397,2.32504938643
52.8672676086,12.7126293182,47.4498977661,2.32538831139
52.7879829407,12.6987419128,47.3903236389,2.32648419044
52.711063385,12.6899089813,47.3264427185,2.33000916275
52.6301498413,12.681063652,47.2683601379,2.33353413507
52.5483322144,12.6687269211,47.2121810913,2.33423815264
52.4644432068,12.6607723236,47.1580314636,2.33465998003
52.3799514771,12.6565093994,47.1041641235,2.33508180742
52.2971839905,12.6546154022,47.047706604,2.33775090889
52.2142028809,12.6531734467,46.9918251038,2.34225520104
52.1288337708,12.6498975754,46.9396858215,2.34605369614
52.0457725525,12.6446838379,46.8840484619,2.34999160985
51.9611930847,12.6403274536,46.8307113647,2.3551586091
51.8756027222,12.6378517151,46.7788314819,2.36059294372
51.7919120789,12.6381835938,46.7239646912,2.36660199736
51.7102928162,12.643245697,46.6661567688,2.37319370252
51.6265563965,12.6438894272,46.6114120483,2.37860378447
51.5437393188,12.6532888412,46.557258606,2.37504275396
51.4540672302,12.6711015701,46.5127449036,2.37264658096
51.3709144592,12.6878328323,46.4593849182,2.37293898802
51.2905921936,12.7042417526,46.4023933411,2.37323139508
51.2083206177,12.7219591141,46.3481864929,2.37471674236
51.1241416931,12.7402801514,46.2956390381,2.3780744431
51.0474853516,12.7510633469,46.2328529358,2.38167095788
50.971698761,12.7629070282,46.1690216064,2.3874409486
50.8896865845,12.7831602097,46.1139984131,2.39321093932
50.8082046509,12.8058443069,46.0599555969,2.39943740071
50.7227325439,12.8307886124,46.0145225525,2.40378195452
50.639175415,12.8529777527,45.9642295837,2.40814533961
50.557434082,12.875872612,45.9107284546,2.41644061545
50.4811668396,12.8981285095,45.8501625061,2.42549794782
50.4023971558,12.923075676,45.7939147949,2.4329298435
50.3167572021,12.9513101578,45.7498970032,2.43953319591
50.2377204895,12.9789094925,45.6953163147,2.4473551656
50.1633529663,13.0085554123,45.6349906921,2.4555199391
50.0864219666,13.0425157547,45.5808143616,2.45924053225
50.0103721619,13.0792274475,45.5272407532,2.4594753681
49.9343338013,13.1217746735,45.477558136,2.45980199738
49.8605194092,13.1637105942,45.4245071411,2.46041944785
49.7867889404,13.2096309662,45.3748550415,2.45777622124
49.7133522034,13.2579021454,45.3269538879,2.45321475028
49.6430015564,13.3094768524,45.277885437,2.44853161993
49.5741844177,13.3641424179,45.2299766541,2.44402863852
49.5047264099,13.4184398651,45.1826210022,2.4389008643
49.4354896545,13.4719724655,45.1339950562,2.43444383216
49.3663978577,13.5265359879,45.0863761902,2.43003993585
49.2981300354,13.5829982758,45.0397491455,2.42874666167
49.2313995361,13.6391048431,44.9904937744,2.42766379045
49.1662521362,13.6948661804,44.938785553,2.42658091923
49.1015357971,13.7508554459,44.8868980408,2.42681288847
49.0340118408,13.8077983856,44.8396873474,2.42771629391
48.965927124,13.862613678,44.7909088135,2.42861969936
48.8985748291,13.9164886475,44.7402915955,2.43035922211
48.8307228088,13.9749612808,44.6953849792,2.43217616415
48.7635993958,14.0323114395,44.6480712891,2.43495798913
48.6956367493,14.0882310867,44.6004257202,2.43775040305
48.6251144409,14.1440839767,44.5565986633,2.44135437726
48.5571632385,14.2017068863,44.5110473633,2.44587976806
48.4898452759,14.2596168518,44.4647445679,2.44970093806
48.4223136902,14.3167467117,44.41796875,2.45162867044
48.3591537476,14.3740005493,44.3655319214,2.45032923248
48.2950630188,14.430018425,44.3128166199,2.44947484377
48.2314796448,14.4873638153,44.2610015869,2.44928404686
48.1669464111,14.5463457108,44.2123069763,2.44737453374
48.1020622253,14.6069040298,44.1660652161,2.44431679789
48.033164978,14.6649618149,44.1224327087,2.44118579743
47.9647445679,14.724861145,44.0806312561,2.43704718884
47.8989677429,14.785984993,44.0363426208,2.43302493126
47.8299407959,14.8466119766,43.9965934753,2.42884141758
47.762462616,14.9092569351,43.9573669434,2.42493507525
47.6954803467,14.9717922211,43.917098999,2.42005913387
47.6310348511,15.0350799561,43.8738555908,2.41570368584
47.571685791,15.1012763977,43.8278846741,2.41123771043
47.5107040405,15.1657028198,43.7815322876,2.40726622276
47.4536476135,15.2311372757,43.7317962646,2.40233777463
47.402141571,15.299038887,43.6789093018,2.3974093265
47.3522491455,15.3683042526,43.6265106201,2.39408406937
47.2988166809,15.439620018,43.5809669495,2.39021876109
47.2469291687,15.5147266388,43.5399398804,2.3849719133
47.1988143921,15.5914564133,43.4972419739,2.38044090614
47.149810791,15.666062355,43.4516716003,2.37727473959
47.0979537964,15.7415561676,43.4114303589,2.37420917991
47.0467262268,15.8225507736,43.384349823,2.37122185869
47.0005302429,15.9029016495,43.3462257385,2.36753721874
46.9584693909,15.9861183167,43.3099021912,2.35998740315
46.9198913574,16.0684890747,43.2680931091,2.35335624075
46.8827514648,16.1527786255,43.2289924622,2.3476276751
46.8421020508,16.2361888885,43.1915016174,2.34320423463
46.8011665344,16.3188171387,43.1526031494,2.33926809649
46.7640190125,16.4034423828,43.1141853333,2.33631228665
46.7295379639,16.4886169434,43.0744743347,2.33402072878
46.6930046082,16.5738010406,43.0368156433,2.33284731431
46.6520080566,16.6571311951,42.999294281,2.33196724898
46.6140289307,16.7423191071,42.9630432129,2.33239728542
46.5807037354,16.8300323486,42.9279975891,2.33550007816
46.5442008972,16.9159984589,42.892124176,2.33871520561
46.5072059631,17.0017814636,42.8563308716,2.34274862866
46.4743690491,17.0901050568,42.8222465515,2.3467856443
46.4389228821,17.1774120331,42.7884140015,2.35082265995
46.4000282288,17.2643013,42.7576179504,2.35329445408
46.3646583557,17.3530521393,42.7276077271,2.35649699736
46.3317260742,17.4432144165,42.6992645264,2.3598733142
46.3006973267,17.5345153809,42.6724357605,2.35996845192
46.268913269,17.6249027252,42.6435089111,2.36037954657
46.239818573,17.7165489197,42.6156387329,2.36035158836
46.2094841003,17.8076152802,42.5872383118,2.36047419806
46.1837272644,17.9003715515,42.5598831177,2.35951452512
46.1557655334,17.9916133881,42.5296897888,2.35806087661
46.1314659119,18.0846214294,42.5017662048,2.35593334013
46.1080589294,18.1766967773,42.47032547,2.35380265928
46.0844078064,18.2683200836,42.4377212524,2.35192973226
46.0617332458,18.3607368469,42.4067230225,2.34989449501
46.0407295227,18.4531536102,42.37449646,2.34861697419
46.0210418701,18.5455112457,42.3412704468,2.34738301204
46.0000953674,18.6372241974,42.3070831299,2.34703182391
45.9793205261,18.7303791046,42.2766075134,2.34772285664
45.9612350464,18.8215656281,42.2397880554,2.347115811
45.951461792,18.9124412537,42.1974220276,2.34428005302
45.9383125305,19.0053539276,42.163356781,2.34144429504
45.9178390503,19.099697113,42.1355743408,2.33866589552
45.9134864807,19.1898326874,42.0908546448,2.33420034843
45.9139404297,19.2774448395,42.0433082581,2.32491477935
45.9073677063,19.369512558,42.0046577454,2.31905479749
45.9022216797,19.4598731995,41.961856842,2.31207356805
45.8988723755,19.5522251129,41.9234313965,2.30653873675
45.8891181946,19.6440181732,41.8847351074,2.30150702199
45.8897590637,19.7344322205,41.8417663574,2.29318416058
45.8930549622,19.8204917908,41.790512085,2.28338104676
45.8896217346,19.9112281799,41.7486152649,2.27631907445
45.8896713257,19.9997730255,41.7020492554,2.26819599246
45.8924789429,20.0885047913,41.6557388306,2.25943082238
45.8945274353,20.1781291962,41.6111907959,2.2506656523
45.889831543,20.267873764,41.5671424866,2.24453249657
45.886013031,20.3601284027,41.5281944275,2.24005955873
45.8892364502,20.4463787079,41.4778289795,2.2322422882
45.8928833008,20.5325565338,41.4266929626,2.22413577844
45.8986587524,20.6204299927,41.3787574768,2.21602926868
45.9107513428,20.7072525024,41.3305664062,2.20792275892
45.9229812622,20.7914104462,41.2778511047,2.19715294619
45.93957901,20.8714523315,41.2200775146,2.18902741574
45.9584083557,20.9519767761,41.1635894775,2.1809018853
45.9785461426,21.0343265533,41.1103973389,2.17358063821
45.99559021,21.1149196625,41.0535850525,2.16626689888
46.0170783997,21.1933059692,40.9951629639,2.1603332048
46.0359573364,21.2749176025,40.940372467,2.15526624464
46.0549736023,21.3568115234,40.8861427307,2.14817758867
46.074836731,21.4391021729,40.832824707,2.14227886693
46.0981864929,21.5189285278,40.7770233154,2.13777441562
46.1215553284,21.600063324,40.7231330872,2.13328755651
46.1437110901,21.6872558594,40.6797218323,2.12473968081
46.1632995605,21.7753887177,40.6365585327,2.11475599945
46.1858596802,21.8633460999,40.5943832397,2.10468549131
46.2133216858,21.9508419037,40.5542488098,2.09502552362
46.2372207642,22.0383434296,40.5119552612,2.0863624023
46.2602348328,22.1270046234,40.471698761,2.07668741488
46.2847557068,22.2145195007,40.4297332764,2.06645481262
46.3061561584,22.3042793274,40.3910179138,2.05687049354
46.3319206238,22.3933410645,40.3533058167,2.0464509146
46.3546142578,22.4826469421,40.3142204285,2.03698132281
46.3787727356,22.5708503723,40.2735366821,2.0248681245
46.4016075134,22.6596603394,40.2333717346,2.01640634686
46.4221496582,22.7508773804,40.1976509094,2.00867370779
46.4442443848,22.8366470337,40.1510353088,2.00036457524
46.4629669189,22.9242362976,40.1063194275,1.99293200126
46.4846534729,23.0111846924,40.0617332458,1.9851360124
46.5052719116,23.0992736816,40.0188865662,1.97651576759
46.5208129883,23.1884441376,39.9760169983,1.97025632012
46.5383300781,23.2758865356,39.9307098389,1.96471107674
46.5605010986,23.362493515,39.8857040405,1.9591246688
46.5773582458,23.4520206451,39.8441009521,1.95407130427
46.5951766968,23.5382194519,39.7965278625,1.949166158
46.6103820801,23.6239871979,39.7470550537,1.94528671044
46.6269493103,23.7109298706,39.7004547119,1.94179457619
46.6500244141,23.7989044189,39.6584892273,1.94118019757
46.6685791016,23.8839416504,39.6092262268,1.94076885736
46.6852760315,23.9659843445,39.5539894104,1.94129012992
46.7045593262,24.0475120544,39.4990081787,1.94189686135
46.7238540649,24.1342716217,39.4537506104,1.94355863458
46.7453956604,24.2250347137,39.4170303345,1.94641771309
46.772354126,24.3137683868,39.3792762756,1.95038169607
46.7937736511,24.4042778015,39.3425178528,1.95448817582
46.8162612915,24.4955062866,39.3077812195,1.95999623626
46.8447761536,24.5849914551,39.2724952698,1.96760841469
46.8683052063,24.6732139587,39.2318611145,1.97519422337
46.8898010254,24.7594585419,39.1858711243,1.98216768517
46.9148902893,24.8455600739,39.1411476135,1.99000450577
46.9354057312,24.9308776855,39.0932731628,1.99834651019
46.9627380371,25.0196628571,39.0558319092,2.00743992026
46.9900512695,25.1081867218,39.0175514221,2.01679513142
47.0111732483,25.1929283142,38.9685325623,2.02678561078
47.0331001282,25.2774124146,38.9195404053,2.03736322513
47.0531959534,25.3653125763,38.8759002686,2.04868284202
47.0749588013,25.449754715,38.8267707825,2.06154359481
47.0895843506,25.5333156586,38.7734031677,2.07345114825
47.1107025146,25.6196422577,38.7276420593,2.08585659522
47.1327972412,25.7078552246,38.6857223511,2.09981991942
47.1512565613,25.7971153259,38.6443138123,2.11378324362
47.1687469482,25.8864459991,38.6027641296,2.12934033555
47.1910095215,25.9752445221,38.5622520447,2.14529628485
47.2131538391,26.0648155212,38.5233078003,2.16161593384
47.2409515381,26.1515312195,38.4807281494,2.17182590653
47.2678833008,26.2370090485,38.4334373474,2.17945040043
47.2934913635,26.3196620941,38.3806724548,2.18707489434
47.317817688,26.3976688385,38.3215408325,2.19469938824
47.3409004211,26.469209671,38.255153656,2.20232388214
47.3641967773,26.5331954956,38.1819000244,2.20542640769
47.4082679749,26.5992641449,38.1206741333,2.19914145358
47.4634666443,26.6640148163,38.0659370422,2.19599068442
47.5181884766,26.725484848,38.0089912415,2.19353547987
47.5654220581,26.7849941254,37.9445266724,2.19145263851
47.6108779907,26.8447093964,37.8784103394,2.18907673417
47.6619682312,26.9022331238,37.8142356873,2.18744198978
47.7143173218,26.9566059113,37.7486000061,2.18580724539
47.7689056396,27.010011673,37.6837882996,2.18899193536
47.8242454529,27.0618629456,37.6183166504,2.19324151206
47.8778076172,27.1103973389,37.5491218567,2.19749108875
47.9283065796,27.1591472626,37.4777832031,2.20386224446
47.9785461426,27.2060031891,37.4050178528,2.21160543225
48.0359687805,27.2511367798,37.3365974426,2.22257203942
48.0968666077,27.2936172485,37.2692222595,2.23353864659
48.1564445496,27.3326530457,37.1988067627,2.24610196307
