X,Y,Z,MaximumInscribedSphereRadius
34.8325576782,14.1903276443,40.5489807129,1.92171377489
34.777885437,14.2693853378,40.5768241882,1.92769975777
34.7220916748,14.3466072083,40.6075019836,1.93431438642
34.6621894836,14.4224052429,40.6335868835,1.9408309505
34.6000785828,14.4978408813,40.6552085876,1.94887368128
34.5373802185,14.5731668472,40.675579071,1.95691641206
34.4747848511,14.6489143372,40.6944961548,1.96155876458
34.4111213684,14.7247877121,40.7091445923,1.9650605951
34.3452720642,14.7993354797,40.7209739685,1.97015324283
34.2777748108,14.8728351593,40.7289390564,1.97582943697
34.2100028992,14.946439743,40.7307167053,1.98104841219
34.1425209045,15.0202598572,40.7257347107,1.98592237283
34.0750694275,15.093547821,40.7155456543,1.99164761198
34.0063972473,15.165810585,40.7068595886,1.99729751681
33.9372215271,15.2376375198,40.6970939636,2.00138495498
33.8641586304,15.3043680191,40.6830215454,2.00453378062
33.7866516113,15.3654975891,40.6660728455,2.00618245028
33.7094764709,15.4271297455,40.649105072,2.00973311309
33.6341629028,15.4909591675,40.6323127747,2.01328594006
33.5613174438,15.5574350357,40.615196228,2.01683876702
33.4915084839,15.6269664764,40.5972442627,2.02283946081
33.4235115051,15.6979017258,40.5776252747,2.03328449419
33.3534736633,15.7655744553,40.5550308228,2.04356578494
33.2782974243,15.8262958527,40.5290298462,2.04945573543
33.1984100342,15.88073349,40.5024909973,2.05518822053
33.1154518127,15.9300737381,40.4759979248,2.06002697725
33.0318450928,15.9749288559,40.4442863464,2.0643630012
32.9479255676,16.0194454193,40.4126968384,2.06845303649
32.8638038635,16.0650939941,40.3833808899,2.07234315995
32.7803230286,16.1086044312,40.3495559692,2.07723737679
32.6974372864,16.1490859985,40.3106231689,2.08332271244
32.6154136658,16.1878414154,40.2683830261,2.09109165292
32.5350379944,16.2251701355,40.2218475342,2.100689858
32.4546890259,16.2598934174,40.1733283997,2.11153606364
32.3711280823,16.2929973602,40.1293334961,2.120063308
32.2886734009,16.3230609894,40.081161499,2.12861345587
32.2076072693,16.3526039124,40.0303993225,2.13797223803
32.1217689514,16.37758255,39.9858551025,2.14129327295
32.0322532654,16.3983879089,39.9456710815,2.1437360836
31.9458255768,16.417257309,39.8989486694,2.14531269217
31.8604164124,16.4350585938,39.8499107361,2.14442998726
