X,Y,Z,MaximumInscribedSphereRadius
51.4280281067,11.6502456665,45.8733482361,2.29109690157
51.4362640381,11.729763031,45.8128166199,2.29940606397
51.4405479431,11.8055887222,45.7472724915,2.30616715033
51.4464416504,11.8827390671,45.6834754944,2.3134243144
51.4512367249,11.9601230621,45.6198539734,2.32120422064
51.4577713013,12.0368947983,45.5554962158,2.33047645269
51.4631118774,12.1137523651,45.4912757874,2.34039763404
51.4603691101,12.1914052963,45.4279594421,2.34540561167
51.4523925781,12.267162323,45.3626289368,2.34691126907
51.4426422119,12.3387880325,45.293094635,2.34790043799
51.4275665283,12.4069652557,45.2211227417,2.34535396791
51.4083938599,12.4767999649,45.1517601013,2.34067228075
51.3855705261,12.5440206528,45.0808753967,2.33686521453
51.3651161194,12.6104354858,45.0085411072,2.33325672663
51.3426856995,12.6745939255,44.9348068237,2.33059365502
51.3177604675,12.7410793304,44.8639717102,2.32837680999
51.2958145142,12.8047647476,44.7896308899,2.32841185379
51.2739486694,12.8679952621,44.7148399353,2.32844689758
51.2505264282,12.9330091476,44.6422195435,2.33008589268
51.2313652039,12.9963054657,44.5667304993,2.33314430021
51.206703186,13.0591182709,44.4925804138,2.33712943257
51.1879959106,13.1214380264,44.4161682129,2.34209485681
51.1707839966,13.1817026138,44.3377571106,2.34784742843
51.1541900635,13.2405338287,44.2582550049,2.3543960204
51.1391105652,13.2997961044,44.1787872314,2.3603957441
51.1179466248,13.3571014404,44.0992050171,2.36284447442
51.1001663208,13.4138717651,44.0184669495,2.36528859398
51.0820541382,13.4676933289,43.9357299805,2.36723834819
51.0595970154,13.5222492218,43.854675293,2.36986102911
51.0383834839,13.5792570114,43.7748374939,2.37245483159
51.0143890381,13.6305160522,43.6920318604,2.37432899424
50.9891777039,13.6804265976,43.6087532043,2.37353094244
50.958732605,13.7334098816,43.5292282104,2.37075412883
50.9275360107,13.7839078903,43.4484100342,2.36812890313
50.8975067139,13.8337125778,43.3666725159,2.36570512595
50.8666572571,13.8862009048,43.2869987488,2.36264270602
50.8366241455,13.9368333817,43.2057991028,2.36030143441
50.8056983948,13.9908399582,43.1271247864,2.35899859097
50.7757759094,14.0442409515,43.0476493835,2.3606063621
50.7459335327,14.0960903168,42.9671401978,2.36221413323
50.7151832581,14.1465082169,42.8860702515,2.36464313221
50.6893348694,14.1984014511,42.8042259216,2.36625509862
50.6681785583,14.2461490631,42.7185897827,2.36977367356
50.6499443054,14.2966890335,42.6339035034,2.37378929869
50.6300621033,14.3454675674,42.5485610962,2.37875836456
50.6140022278,14.3904190063,42.460319519,2.3856622422
50.5896911621,14.436466217,42.3746414185,2.38982877742
50.561088562,14.4811506271,42.2895774841,2.39265072026
50.5351028442,14.5242881775,42.2028083801,2.39619259994
50.5063247681,14.5679388046,42.1173591614,2.3977929514
50.4729919434,14.6048898697,42.0302658081,2.3939464929
50.436164856,14.6435995102,41.9453773499,2.38867608806
50.4013900757,14.680932045,41.8589286804,2.38460647358
50.3719711304,14.7176408768,41.7703094482,2.38052503954
50.3469810486,14.7550859451,41.6806411743,2.37617173292
50.3180732727,14.7951345444,41.5934028625,2.37182569255
50.2886009216,14.835105896,41.5062828064,2.36711003783
50.2585525513,14.8755741119,41.41954422,2.36290733997
50.2233963013,14.9190073013,41.3363037109,2.35823214965
50.1901092529,14.9593143463,41.2506713867,2.35273836995
50.1584091187,15.0042905807,41.1667900085,2.34884521373
50.1302719116,15.0470514297,41.0805702209,2.34516411577
50.1021690369,15.0910482407,40.9949378967,2.34263473648
50.0741958618,15.1349630356,40.9092521667,2.34108649242
50.0481109619,15.1749067307,40.8209762573,2.34019674937
50.0202827454,15.2170257568,40.734336853,2.3395190998
49.9921607971,15.2594032288,40.6478729248,2.33995985153
49.9654273987,15.298576355,40.5594482422,2.34040060326
49.9396858215,15.3344659805,40.4693984985,2.34208380684
49.911819458,15.3709869385,40.3802490234,2.34280108601
49.8838729858,15.4062833786,40.2906799316,2.34290986641
49.8584709167,15.437130928,40.1986160278,2.34346718028
49.8294296265,15.4693984985,40.1082420349,2.34414652501
49.7980194092,15.5006828308,40.0182876587,2.34458199654
49.7730865479,15.5329151154,39.9266471863,2.34705129849
49.7485084534,15.5670499802,39.835559845,2.34952060043
49.7209587097,15.5987939835,39.7444992065,2.35213567683
49.6964149475,15.6310977936,39.6527900696,2.35304078136
49.6693382263,15.6636915207,39.561832428,2.35204496658
49.6409873962,15.7006206512,39.4729690552,2.35104915181
49.6111679077,15.7395439148,39.3854751587,2.34952779178
49.5748558044,15.7729682922,39.298248291,2.34486845733
49.5349655151,15.8034563065,39.2112770081,2.34037464536
49.4962463379,15.8383655548,39.1255950928,2.33757194946
49.461025238,15.8718795776,39.0378799438,2.33451943763
49.4187736511,15.8983230591,38.9508132935,2.33194024691
49.3751411438,15.926815033,38.8650817871,2.32936105618
49.3297119141,15.9568929672,38.7808647156,2.32718011775
49.2871932983,15.984787941,38.6943855286,2.32651813439
49.2438278198,16.0104598999,38.6076393127,2.32585615103
49.1949119568,16.0405960083,38.5254669189,2.32382355996
49.1522483826,16.0739002228,38.4410476685,2.32039137465
49.1101303101,16.1090240479,38.3570594788,2.31758470412
49.065788269,16.1467914581,38.2754020691,2.31611209711
49.0272903442,16.1849079132,38.1910018921,2.31448309422
48.9861106873,16.2240905762,38.1083717346,2.31300806818
48.9474334717,16.2608852386,38.023475647,2.30932531306
48.9058418274,16.2983322144,37.9402351379,2.30598759215
48.8656311035,16.331829071,37.8547058105,2.30249925824
48.820930481,16.3659286499,37.7716674805,2.29488118238
48.7745285034,16.3992996216,37.6892662048,2.28947709036
48.7334518433,16.4331912994,37.604259491,2.28574182562
48.6940422058,16.4721870422,37.5206871033,2.27830646355
48.6541557312,16.5094566345,37.4365730286,2.27080734205
48.6210289001,16.5501384735,37.3510894775,2.26118923455
48.5849838257,16.5962524414,37.2696609497,2.24934784695
48.5494346619,16.6434669495,37.1886558533,2.2393911891
48.5175056458,16.6933841705,37.1076583862,2.22958528665
48.4870605469,16.7441062927,37.0266342163,2.22065964085
48.4611053467,16.7920742035,36.9424285889,2.21382066832
48.439163208,16.8413410187,36.857875824,2.20655819752
48.4143371582,16.8902168274,36.773853302,2.20031979636
48.388584137,16.9428520203,36.6924591064,2.19589661966
48.3668327332,16.9970626831,36.6109313965,2.19130537505
48.3514175415,17.052526474,36.5288925171,2.18573939561
48.3388824463,17.1012363434,36.4421005249,2.18114436112
48.3271598816,17.1522502899,36.3565406799,2.17548816
48.3146629333,17.1986808777,36.2685203552,2.1702253079
48.3049697876,17.2450675964,36.1801300049,2.1653004189
48.2917861938,17.2971553802,36.0955162048,2.16192867042
48.2786369324,17.3497943878,36.0111694336,2.15929172498
48.2737960815,17.4024829865,35.9259490967,2.15268493118
48.2687492371,17.4591941833,35.8434448242,2.14466641654
48.2657775879,17.5125236511,35.7584991455,2.13735696411
48.2615242004,17.5666103363,35.6741447449,2.13340823796
48.2601242065,17.6229381561,35.5912132263,2.12912388418
48.2555122375,17.677728653,35.507358551,2.12552222826
48.2499580383,17.7338428497,35.4243087769,2.12194984912
48.2400665283,17.7968521118,35.3470497131,2.11956494858
48.2292175293,17.8577022552,35.2680244446,2.11681237269
48.2180938721,17.919631958,35.1899261475,2.11449035907
48.2091903687,17.9853668213,35.1147003174,2.11468380225
48.2015037537,18.055305481,35.0431480408,2.11347200291
48.1998901367,18.1259078979,34.9718742371,2.11182530456
48.213684082,18.1974887848,34.9033966064,2.10189851854
48.2350196838,18.2723827362,34.8398590088,2.0910232003
48.2546348572,18.3473720551,34.7763442993,2.08223668202
48.2799911499,18.4223117828,34.7148017883,2.07392099163
48.3039588928,18.5000324249,34.6556358337,2.06809657186
48.3253440857,18.5808925629,34.5995979309,2.06422248205
48.3512306213,18.6625347137,34.548122406,2.06034839224
48.3873100281,18.7429561615,34.5021286011,2.05529276188
48.4317245483,18.8221588135,34.4601287842,2.05018419393
48.4804725647,18.9007129669,34.4199485779,2.04507562598
48.5295524597,18.9791889191,34.3794250488,2.03996705804
48.574962616,19.0581569672,34.3363800049,2.03514935944
48.6151351929,19.138212204,34.290927887,2.04298897978
48.6574859619,19.2199687958,34.2515487671,2.05038193716
48.7057189941,19.3018341064,34.2210769653,2.05755730202
48.7582206726,19.382938385,34.196182251,2.06473266687
48.8138160706,19.4633693695,34.1743431091,2.07190803173
48.8713264465,19.5432090759,34.1530380249,2.07908339659
48.9295730591,19.6225452423,34.129737854,2.08625876145
48.9874000549,19.7014598846,34.1019935608,2.09816355877
49.044631958,19.7799243927,34.0703811646,2.11728622295
49.1023635864,19.8577594757,34.0394287109,2.13640888713
49.1617851257,19.9347763062,34.0139350891,2.15553155131
49.2240867615,20.0107822418,33.9987030029,2.17465421548
49.2904891968,20.0855178833,33.9983863831,2.19013874817
49.3660392761,20.1497116089,33.999546051,2.18724214553
49.4542732239,20.1940307617,33.9823913574,2.17368722389
49.5474510193,20.2307186127,33.962097168,2.16013230225
49.6379966736,20.2722949982,33.9498939514,2.14738387569
49.7266387939,20.317609787,33.9371871948,2.13551969721
49.8169555664,20.3596801758,33.9254074097,2.12688553039
49.9092674255,20.3978805542,33.9160041809,2.11825136357
50.0029335022,20.4329986572,33.9080657959,2.111038166
50.0953826904,20.467502594,33.8905143738,2.10121643879
50.1889648438,20.4983520508,33.8715744019,2.09071631384
50.284362793,20.5240726471,33.8541946411,2.08016748373
50.3800086975,20.5485248566,33.8368606567,2.07170317223
50.475982666,20.5761814117,33.8266029358,2.06486812586
50.5699234009,20.609375,33.8151283264,2.06062368586
50.6642723083,20.6421089172,33.8060569763,2.0587407727
50.7605285645,20.6685810089,33.7950286865,2.05714883045
50.8561286926,20.6958465576,33.7816848755,2.05555688821
50.9496536255,20.7280254364,33.7655715942,2.05604947452
51.0458450317,20.7495574951,33.7428970337,2.05431322245
51.1268615723,20.7994651794,33.7216148376,2.02522371879
51.1870765686,20.8808994293,33.6964302063,1.98461788191
51.2335853577,20.9617214203,33.6512336731,1.94401204504
51.2746582031,21.030462265,33.591217041,1.88657146554
51.3107681274,21.1073284149,33.5377159119,1.82953679973
51.3451156616,21.1787261963,33.4763183594,1.76999828027
51.3752555847,21.255153656,33.4197006226,1.71311340021
51.4111557007,21.3340129852,33.3692131042,1.65914352349
51.4389877319,21.4101200104,33.3101654053,1.60141899691
51.4640045166,21.4784355164,33.240776062,1.54179916546
51.4937744141,21.5474891663,33.1748695374,1.48327289326
51.524597168,21.6291389465,33.1250076294,1.43595235032
51.5472183228,21.7111473083,33.0715789795,1.39047121537
51.5701942444,21.7835235596,33.0064849854,1.34200448572
51.5920219421,21.8497714996,32.9340133667,1.29182271485
51.6043357849,21.9216709137,32.8654975891,1.24606439965
51.6184310913,21.99792099,32.8015708923,1.20362566496
51.6277313232,22.0675926208,32.7308731079,1.15891424279
51.6241073608,22.1362171173,32.6577186584,1.1128735054
51.6185951233,22.2072734833,32.5872268677,1.06912788211
51.6163482666,22.2805271149,32.5190086365,1.02928011899
51.6069412231,22.3481693268,32.4454498291,0.991975860033
51.5965690613,22.4155330658,32.3716163635,0.958529697667
51.5872917175,22.487493515,32.3021736145,0.937199289803
51.5690116882,22.5553607941,32.2308387756,0.915443341477
51.5371665955,22.6224193573,32.163394928,0.894637468113
51.5067329407,22.6899433136,32.0959358215,0.881736887784
51.4902038574,22.7594680786,32.0253753662,0.879098831789
51.4683685303,22.829498291,31.9567184448,0.878356157193
51.429901123,22.8968772888,31.8921890259,0.88028009637
51.3784751892,22.9574813843,31.8298816681,0.882204035547
51.3283958435,23.0062923431,31.7581768036,0.877459155978
51.2676429749,23.0519809723,31.69257164,0.864855276341
51.1941795349,23.0912246704,31.6347885132,0.85161452193
51.1129493713,23.1222438812,31.5839061737,0.83416270236
51.0227661133,23.152463913,31.5534725189,0.810934002282
50.9266738892,23.1704521179,31.5326461792,0.78423285192
50.8299713135,23.1958751678,31.523557663,0.758219324906
50.7337112427,23.2232379913,31.5237159729,0.72272401734
50.6374740601,23.248796463,31.5354537964,0.686853010306
50.5400924683,23.2679576874,31.5492362976,0.654238797512
50.4407463074,23.281829834,31.5532627106,0.623488809711
50.3416938782,23.2790107727,31.5682659149,0.599258450375
50.2439804077,23.2835254669,31.5906124115,0.57669535073
50.1508331299,23.2816352844,31.6269550323,0.564029824715
50.0557441711,23.2802505493,31.6596374512,0.557491749662
49.9578170776,23.2772083282,31.681137085,0.554484745483
49.8619041443,23.2570934296,31.7049598694,0.550703250272
49.764465332,23.2406406403,31.728219986,0.552917232268
49.6659698486,23.226360321,31.7362651825,0.555131214264
49.5674247742,23.2156772614,31.7442588806,0.567014191616
49.469203949,23.2101078033,31.7712440491,0.581243102605
49.3707351685,23.1984367371,31.7638492584,0.591269044489
49.2746925354,23.1778488159,31.7439804077,0.597905703173
49.1817932129,23.1540393829,31.7144470215,0.599191642236
49.0907020569,23.1376934052,31.6758213043,0.603291367114
49.0118675232,23.1329936981,31.6140613556,0.60524551526
48.9296760559,23.1317768097,31.5569992065,0.607732752699
48.8483428955,23.1310596466,31.4994316101,0.604960427232
48.7772674561,23.1289520264,31.4287891388,0.606279424432
48.71118927,23.1313381195,31.3529376984,0.607598421632
48.6476821899,23.1384105682,31.2748851776,0.61354623022
48.5879173279,23.1414012909,31.1944656372,0.621253282909
48.5389060974,23.1475543976,31.107875824,0.626655933345
48.4963798523,23.157989502,31.0172920227,0.634185526328
48.445110321,23.1566753387,30.9313278198,0.642947783417
48.4011802673,23.1675662994,30.8416309357,0.650770744851
48.3627090454,23.1706829071,30.7491607666,0.658091901259
48.3212242126,23.1727333069,30.6579608917,0.664567063496
48.2823104858,23.1767978668,30.565864563,0.670577609745
48.2467155457,23.1805324554,30.4724597931,0.673310393648
48.2105674744,23.1812725067,30.3793392181,0.672578898424
48.1807403564,23.1836986542,30.283744812,0.665315616697
48.1463432312,23.1750240326,30.1897964478,0.654043219616
48.1135292053,23.1751003265,30.0954837799,0.643264073358
48.0832061768,23.1699180603,30.0003166199,0.628059152329
48.0402755737,23.1614303589,29.9102840424,0.612020791419
48.006603241,23.1673355103,29.815738678,0.596401044856
47.976146698,23.1666507721,29.7203998566,0.582706362958
47.9473953247,23.1682262421,29.6244602203,0.568318646699
47.9217414856,23.166311264,29.5273761749,0.555390218216
47.8983535767,23.1715450287,29.4297962189,0.542770226263
47.8709945679,23.1594600677,29.3343219757,0.534068305194
47.8515167236,23.1580886841,29.2360935211,0.528205437075
47.8254203796,23.1592559814,29.1391220093,0.524660552439
47.8045578003,23.1462364197,29.0418930054,0.524330860363
47.7796821594,23.1388454437,28.9451618195,0.525709269173
47.7591705322,23.1278839111,28.8476028442,0.531743336392
47.73021698,23.1176719666,28.7524299622,0.532436646092
47.6983795166,23.1110610962,28.6578178406,0.535373494351
47.6574287415,23.1004180908,28.5670871735,0.542859392254
47.6249351501,23.0948638916,28.472234726,0.537017574641
47.5799636841,23.0727863312,28.3850440979,0.53568783141
47.5427474976,23.0546283722,28.2948226929,0.533573399625
47.5017738342,23.0517997742,28.2036933899,0.521539371801
47.4486351013,23.0367946625,28.1198806763,0.518129361861
47.3981552124,23.0180072784,28.0353374481,0.520687792723
47.3586044312,23.0117435455,27.9433250427,0.518217185385
47.308391571,23.0021896362,27.8567008972,0.518747215709
47.2533912659,22.987537384,27.7744159698,0.521211276945
47.2033081055,22.9739055634,27.6886444092,0.521545675052
47.1405982971,22.9619045258,27.6116542816,0.520101253341
47.0810279846,22.9674129486,27.5304584503,0.524650288999
47.0140266418,22.9565429688,27.4570178986,0.528392187711
46.9545974731,22.9509067535,27.3761253357,0.532241634531
46.8890151978,22.9289722443,27.3021144867,0.54443954944
46.832611084,22.9134159088,27.228925705,0.558038476849
46.7621307373,22.907699585,27.1376571655,0.573194972187
46.6954231262,22.9036102295,27.0774230957,0.58987016382
51.3603439331,8.57872962952,47.9087677002,2.20819997676
51.3762893677,8.66621494293,47.8669776917,2.20890499944
51.3878097534,8.75668239594,47.8230476379,2.20836839975
51.3980712891,8.84828853607,47.7801551819,2.20852086481
51.4084129333,8.93805885315,47.7375450134,2.2091183472
51.4173622131,9.02931880951,47.6991081238,2.20971582958
51.4241752625,9.12114048004,47.6602973938,2.20992420833
51.4299545288,9.21006011963,47.6143836975,2.21005933211
51.4355583191,9.30003929138,47.5707550049,2.21019445588
51.4398956299,9.39133739471,47.530166626,2.2114959594
51.4417190552,9.48106193542,47.4856414795,2.21265407136
51.4455375671,9.57074737549,47.4413414001,2.21506730729
51.4539985657,9.65737438202,47.3919143677,2.21785056893
51.4588546753,9.74402523041,47.3418006897,2.22126649038
51.4601783752,9.82856273651,47.2882270813,2.22468241182
51.4634933472,9.90700626373,47.2263641357,2.22445437517
51.470539093,9.98108577728,47.1592559814,2.22330230119
51.475643158,10.0557565689,47.0928688049,2.22162039929
51.4788894653,10.1324262619,47.0286216736,2.2197133315
51.4795455933,10.210187912,46.9655952454,2.21862715056
51.4782600403,10.2857446671,46.8999977112,2.21679137924
51.4752616882,10.3624944687,46.8358573914,2.21479792642
51.4723091125,10.4405403137,46.7732887268,2.21314935002
51.4690551758,10.5189380646,46.711139679,2.21150077362
51.4651260376,10.596871376,46.6484260559,2.21256657166
51.4600028992,10.6746463776,46.5856170654,2.21455017686
51.4531135559,10.7531509399,46.5239448547,2.21653378206
51.4447631836,10.8330812454,46.4642982483,2.21877008572
51.4408950806,10.913649559,46.4050788879,2.22310097651
51.4382896423,10.9947242737,46.3464317322,2.22773093093
51.4322395325,11.0764436722,46.2889862061,2.23382389689
51.4290618896,11.1578140259,46.2307777405,2.24070138005
51.4282569885,11.2382316589,46.1711654663,2.24756404477
51.428188324,11.3189878464,46.1120605469,2.25471066627
51.4272766113,11.4022607803,46.0564002991,2.26350002031
51.4253997803,11.4827299118,45.9970588684,2.27195123657
51.4244041443,11.5620260239,45.936000824,2.28092493433
51.4275093079,11.6436567307,45.8780593872,2.29033436893
51.4357223511,11.7233457565,45.8180923462,2.29884457267
51.4402122498,11.7991437912,45.7528877258,2.30559087474
51.4459381104,11.8759422302,45.6889877319,2.3127441951
51.45079422,11.9532165527,45.6255950928,2.32050709955
51.4571037292,12.0298604965,45.561416626,2.32956578285
51.4628753662,12.1064968109,45.4972724915,2.33946528651
51.460975647,12.1839551926,45.4340667725,2.34514870346
51.4532775879,12.2598733902,45.3692207336,2.34677432288
51.4436759949,12.3318090439,45.3003005981,2.34801066761
51.4294700623,12.3999118805,45.2283935547,2.34568246139
51.4107055664,12.4697465897,45.1592102051,2.34120903061
51.3878211975,12.5368003845,45.0885047913,2.33725165297
51.3673820496,12.6033248901,45.0165634155,2.33365104661
51.3453330994,12.6672477722,44.9428024292,2.33096420107
51.3204994202,12.7336645126,44.8721809387,2.32837282736
51.298248291,12.7974748611,44.7983551025,2.32840779454
51.2766990662,12.8604478836,44.7235336304,2.32844276172
51.2528419495,12.9252443314,44.6511497498,2.32971827502
51.2341575623,12.9886779785,44.5759277344,2.33276999439
51.2093963623,13.0512695312,44.5019187927,2.33651088701
51.1901817322,13.1136293411,44.4259796143,2.34146544921
51.173034668,13.1740608215,44.347946167,2.34700301789
51.1562042236,13.2328138351,44.2687072754,2.35353728894
51.1415710449,13.2919406891,44.1893157959,2.36006929349
51.120677948,13.3495330811,44.1101570129,2.36251267566
51.1026153564,13.406006813,44.0295524597,2.3650114173
51.0847930908,13.4603395462,43.9473686218,2.36696563186
51.0625610352,13.5140571594,43.8659477234,2.36933590724
51.0416870117,13.5713224411,43.7864875793,2.37215883018
51.0179443359,13.6234664917,43.7044143677,2.37420645351
50.9931602478,13.672700882,43.6208686829,2.37367165439
50.9636001587,13.7254600525,43.5411376953,2.37132202207
50.932182312,13.7763586044,43.4609336853,2.36849969719
50.9021682739,13.8258171082,43.3792495728,2.36608121722
50.8713188171,13.8783054352,43.2998504639,2.36327663342
50.8415527344,13.9284896851,43.2185287476,2.36059196708
50.8106384277,13.9820718765,43.1398506165,2.35877489594
50.7806396484,14.0355882645,43.0607566833,2.36034283154
50.7509422302,14.087594986,42.9805641174,2.36194708735
50.7202606201,14.1379375458,42.8996963501,2.36426663908
50.6933021545,14.1898164749,42.8184661865,2.36583145015
50.6716651917,14.237953186,42.7334480286,2.36916618091
50.6531105042,14.287686348,42.6486206055,2.37307259465
50.6332740784,14.3371667862,42.5639266968,2.37777365615
50.6173973083,14.3825845718,42.4761199951,2.38442500138
50.5941162109,14.4276132584,42.3899116516,2.38915719702
50.5666503906,14.4734115601,42.3053474426,2.39217360304
50.5391159058,14.5159034729,42.2189865112,2.39505479786
50.5120773315,14.5604572296,42.1336746216,2.3984006409
50.4790878296,14.5978012085,42.0468864441,2.39459699474
50.443321228,14.6362266541,41.9617233276,2.3894587725
50.407787323,14.6737642288,41.8759231567,2.38539804182
50.3772506714,14.7104005814,41.7878952026,2.38133731114
50.3520317078,14.7475290298,41.6983985901,2.37703750518
50.3238639832,14.7865142822,41.6106872559,2.37280791298
50.2946739197,14.827205658,41.5240707397,2.3680684947
50.2648429871,14.8668355942,41.4371185303,2.36355999072
50.2306442261,14.9105224609,41.3538818359,2.35941390198
50.1969718933,14.9504966736,41.2685089111,2.35373460342
50.1649017334,14.9946584702,41.1846046448,2.34967053616
50.136051178,15.0381736755,41.0992622375,2.34592714701
50.1084251404,15.0811691284,41.0132255554,2.34305787442
50.0800590515,15.1258487701,40.9283027649,2.34128095095
50.0538825989,15.166138649,40.8404846191,2.34039315144
50.0267982483,15.2071647644,40.7533187866,2.33950535194
49.998336792,15.2501554489,40.6675300598,2.33986063676
49.9714317322,15.2899360657,40.5796813965,2.340300424
49.9455223083,15.3264884949,40.4901885986,2.34159559553
49.9186286926,15.3622579575,40.4006881714,2.34285915879
49.8900032043,15.3985939026,40.3119659424,2.34277953882
49.8645515442,15.4299507141,40.2203598022,2.34333563251
49.8369789124,15.4613485336,40.1294364929,2.34391244363
49.8050575256,15.493303299,40.0401268005,2.34429302672
49.7787628174,15.524889946,39.9489212036,2.34645227733
49.7549781799,15.5585632324,39.857673645,2.34891616951
49.7275047302,15.5915365219,39.7672805786,2.35154277227
49.7028808594,15.6233768463,39.6756629944,2.35347502801
49.6762466431,15.6550989151,39.5845146179,2.35229524894
49.6483192444,15.6908378601,39.4952697754,2.35130160686
49.6192321777,15.7295293808,39.4076690674,2.35068452461
49.5847625732,15.7650842667,39.3208236694,2.3460705576
49.5454063416,15.7951774597,39.2337265015,2.34141936547
49.5060577393,15.828959465,39.1481170654,2.33830698222
49.4708137512,15.8641586304,39.0612678528,2.33545587951
49.4301490784,15.8910570145,38.9739112854,2.33262794501
49.3870391846,15.9189758301,38.8879776001,2.330054381
49.3421325684,15.9486637115,38.8035926819,2.32748081698
49.2985343933,15.9774923325,38.7182655334,2.32669897828
49.2563438416,16.0034694672,38.6312408447,2.32603843888
49.2083587646,16.0313243866,38.5480270386,2.32444959965
49.1636009216,16.0645484924,38.4649581909,2.32135553348
49.1225852966,16.0987567902,38.3802833557,2.31799987721
49.0779380798,16.1359767914,38.2987823486,2.31653048401
49.0381507874,16.1738624573,38.2151908875,2.31495252891
48.9981307983,16.2131156921,38.1322860718,2.31342537549
48.9585838318,16.2496929169,38.0479736328,2.31039216379
48.9180488586,16.2876281738,37.9647140503,2.30686030389
48.8778457642,16.3227176666,37.8800697327,2.30380372174
48.8344192505,16.3553180695,37.7960624695,2.29713802193
48.7879676819,16.3892669678,37.7141571045,2.29091494086
48.7457847595,16.4231891632,37.6300163269,2.28686078617
48.7063446045,16.459985733,37.5457649231,2.28043705004
48.6655311584,16.4979896545,37.4626731873,2.27355877967
48.6311302185,16.5370101929,37.3771781921,2.26438969304
48.5964927673,16.5822219849,37.2949485779,2.2531331292
48.5600395203,16.6283493042,37.2139854431,2.24245583139
48.5273170471,16.6774768829,37.1331291199,2.23267131346
48.4964561462,16.7282409668,37.0525131226,2.22294010571
48.4689903259,16.7767486572,36.9694213867,2.21600283731
48.4461097717,16.8256340027,36.8851394653,2.20856242082
48.4226951599,16.8741378784,36.8007698059,2.20233762262
48.3968582153,16.9255466461,36.7188949585,2.19719734863
48.3732337952,16.978433609,36.6373062134,2.19321008017
48.3556404114,17.0351657867,36.5567054749,2.18741267453
48.3436965942,17.0849380493,36.4707565308,2.1828319052
48.3311538696,17.1355018616,36.3853225708,2.17738239373
48.3186225891,17.1834964752,36.298412323,2.17181559311
48.3077125549,17.2288017273,36.2098464966,2.16707387293
48.2972106934,17.2789134979,36.1239509583,2.16291912206
48.2820549011,17.3321323395,36.0405082703,2.16004029919
48.2757835388,17.3842391968,35.955329895,2.15526024808
48.2697944641,17.4400253296,35.8725280762,2.14749700852
48.267250061,17.4938373566,35.7881469727,2.13936911937
48.2626724243,17.5473098755,35.7036705017,2.13453488496
48.2610054016,17.6032466888,35.6207275391,2.13039905826
48.2574081421,17.6582279205,35.5372390747,2.12680528634
48.2518806458,17.7133731842,35.4538574219,2.12321151442
48.24477005,17.7732543945,35.3740539551,2.12078503446
48.2331085205,17.835943222,35.296962738,2.11781070526
48.221912384,17.8965892792,35.2181091309,2.11506868575
48.2123756409,17.9606952667,35.1418609619,2.11477010491
48.2039527893,18.0291671753,35.0693206787,2.11391958513
48.1994018555,18.0998687744,34.9985847473,2.11271043619
48.2061424255,18.1701011658,34.9278373718,2.10680197406
48.2276535034,18.244146347,34.8638076782,2.09432986415
48.246723175,18.3190746307,34.8002166748,2.08555249356
48.2699584961,18.3936672211,34.7379226685,2.07708324678
48.295425415,18.469827652,34.6779670715,2.06957826336
48.316986084,18.5495624542,34.6206932068,2.0657126494
48.3402137756,18.6310157776,34.567401886,2.06184703544
48.3720664978,18.7118473053,34.5194282532,2.05728011713
