X,Y,Z,MaximumInscribedSphereRadius
23.9755573273,9.65138912201,78.5879516602,1.91289070307
24.0161571503,9.72677707672,78.5362930298,1.91533289064
24.0509395599,9.80326461792,78.4815063477,1.91824972936
24.091293335,9.87521934509,78.4249801636,1.92186217696
24.133190155,9.94802474976,78.3706283569,1.92645829779
24.1705551147,10.0235357285,78.3166122437,1.93417396824
24.2085552216,10.0987472534,78.2628326416,1.93914437735
24.2499198914,10.1683597565,78.2040023804,1.94323291807
24.2936916351,10.2376699448,78.1465988159,1.94959351038
24.3356151581,10.3079710007,78.0890350342,1.95812335209
24.3806381226,10.3772239685,78.0326004028,1.96511431071
24.4253253937,10.4438247681,77.9726791382,1.97204262021
24.4740600586,10.5114860535,77.9173965454,1.98065355039
24.522277832,10.5792856216,77.8618469238,1.98990297182
24.572517395,10.6450481415,77.8055648804,1.99948341819
24.6245098114,10.7086753845,77.7484817505,2.00976790671
24.6781406403,10.7686576843,77.6890029907,2.02101709778
24.7346572876,10.8281068802,77.6318435669,2.0306803708
24.7944507599,10.8873558044,77.5776748657,2.04054380496
24.8486099243,10.9498519897,77.5212249756,2.0518468936
24.9051551819,11.0070180893,77.4616622925,2.06615510021
24.9624233246,11.0655517578,77.4041442871,2.07959533091
25.0218257904,11.1199188232,77.3446121216,2.09179673022
25.0854167938,11.1680669785,77.2842178345,2.10253421498
25.1527519226,11.2138414383,77.226020813,2.11320695006
25.2189559937,11.2552013397,77.1632919312,2.12391463796
25.2825317383,11.2960033417,77.0976409912,2.13550202429
25.3447475433,11.3396720886,77.0325775146,2.14674728449
25.4079341888,11.3857240677,76.970123291,2.15239929881
25.4675598145,11.4331388474,76.9052658081,2.15644350474
25.5272388458,11.478310585,76.8387908936,2.15884699247
25.5898742676,11.5209846497,76.7734832764,2.15956370596
25.6547966003,11.5636672974,76.7104187012,2.1596120957
25.7212085724,11.6003475189,76.6451263428,2.15961697989
25.789850235,11.6320743561,76.5795898438,2.15882127605
25.8628234863,11.6558532715,76.515411377,2.15468801427
25.9357070923,11.6841831207,76.4529418945,2.1502755349
26.0088596344,11.7094488144,76.3895568848,2.14438637559
26.0828933716,11.7360725403,76.3277359009,2.13902859573
26.1564731598,11.7605009079,76.2645492554,2.13400204681
26.2311401367,11.7877998352,76.2037963867,2.12684774431
26.3063640594,11.8167276382,76.1444854736,2.12108885716
26.3829936981,11.8444633484,76.0864486694,2.11580003715
26.4566402435,11.8701591492,76.0237808228,2.1095180617
26.5324211121,11.8961935043,75.9638442993,2.10516008436
26.607711792,11.9245758057,75.9043960571,2.10132274599
26.6846942902,11.949048996,75.8453292847,2.0975731838
26.7608585358,11.9700927734,75.7839508057,2.09539708132
26.8357944489,11.9934635162,75.7219085693,2.09384150574
26.91314888,12.0136480331,75.6617279053,2.09191951049
26.9889373779,12.0337133408,75.5995407104,2.0901532352
27.0641345978,12.0548858643,75.5370101929,2.08823431252
27.1404781342,12.0719547272,75.4745559692,2.08610446305
27.2171192169,12.0854616165,75.4115905762,2.0849842
27.2927284241,12.0952587128,75.3467941284,2.08447813483
27.3668899536,12.1078996658,75.2808074951,2.08289665648
27.4414024353,12.1187973022,75.2149124146,2.08230769219
27.5161724091,12.1253681183,75.1487045288,2.081994802
27.5907440186,12.1333408356,75.0824432373,2.08090121145
27.6663722992,12.1448497772,75.0179443359,2.07931497429
27.7399978638,12.1513090134,74.9504470825,2.07897839063
27.8146495819,12.1587905884,74.8842773438,2.07855608272
27.8887023926,12.1677856445,74.8175430298,2.07742854162
27.9615840912,12.1726369858,74.7491149902,2.07620435945
28.0334720612,12.1809206009,74.679977417,2.07405049378
28.1075019836,12.1877212524,74.6130065918,2.07208121582
28.1791210175,12.1953420639,74.543548584,2.06913428345
28.2535972595,12.2008323669,74.4769058228,2.0668583026
28.3259067535,12.2037773132,74.4078521729,2.06582685918
28.3977088928,12.205663681,74.3381881714,2.06390231261
28.472661972,12.2092618942,74.2720184326,2.06182485314
28.5469856262,12.2106561661,74.2049942017,2.0592510102
28.61992836,12.2090101242,74.1365127563,2.05752951922
28.694601059,12.2045602798,74.0700759888,2.05531328421
28.7706298828,12.2013645172,74.0051040649,2.05343886374
28.848279953,12.1963882446,73.9421539307,2.05197029973
28.9261798859,12.1882247925,73.8798904419,2.05118447198
29.0033473969,12.1814289093,73.8165512085,2.05120266199
29.080373764,12.1734170914,73.7531204224,2.05160922535
29.1600189209,12.1648130417,73.6931533813,2.05219888777
29.2367954254,12.1526279449,73.6300964355,2.05326023106
29.3103618622,12.1386623383,73.5638198853,2.05369757037
29.3817520142,12.1193637848,73.49634552,2.053596179
29.454750061,12.104092598,73.429649353,2.05337857467
29.5247783661,12.0876636505,73.3601303101,2.05118392511
29.5924530029,12.0736570358,73.2877502441,2.04788326121
29.6602516174,12.0597066879,73.2155227661,2.04289342759
29.7282295227,12.0504922867,73.1426925659,2.03668252163
29.7944660187,12.0406265259,73.068359375,2.02941726681
29.8616542816,12.034579277,72.9945144653,2.02252059039
29.926607132,12.0269613266,72.9188156128,2.01550629384
29.9932861328,12.0243377686,72.84425354,2.00809008324
30.0551643372,12.0171194077,72.7659988403,2.00138227681
30.1235618591,12.0153656006,72.6929244995,1.99541975418
30.1880664825,12.011013031,72.616569519,1.98973682851
30.2530117035,12.0091629028,72.5404586792,1.98437741495
30.3175163269,12.0049905777,72.4640808105,1.97931510386
30.3796863556,12.0020942688,72.3858032227,1.97291217674
30.4428749084,11.9958028793,72.3084640503,1.96744997847
30.5073852539,11.9928979874,72.2320632935,1.96162357785
30.5719528198,11.990067482,72.1556625366,1.95570164992
30.634513855,11.9792451859,72.0783462524,1.9490708911
30.7004871368,11.972574234,72.00340271,1.93873169267
30.7629299164,11.9606056213,71.9261703491,1.9299836774
30.8310756683,11.9518871307,71.8533401489,1.92194082211
30.8996334076,11.9453630447,71.7807617188,1.91459078027
30.9686489105,11.9357404709,71.708946228,1.9076523775
31.0390968323,11.9251909256,71.6386642456,1.89880372556
31.1141586304,11.9185113907,71.5728225708,1.89280753983
31.186296463,11.9133749008,71.5036315918,1.88852405944
31.2561454773,11.9042463303,71.4325714111,1.88346139787
31.3285369873,11.8958873749,71.3640670776,1.87937874416
31.4051990509,11.8913764954,71.2999038696,1.87838028225
31.4802207947,11.8879737854,71.233833313,1.87771177257
31.5547370911,11.8843774796,71.1671829224,1.87945311949
31.6323108673,11.8801460266,71.1040344238,1.8817078847
31.7105998993,11.8738889694,71.0419235229,1.88396264992
31.7883224487,11.8664798737,70.979347229,1.88928506975
31.8669471741,11.8626890182,70.9175643921,1.89645178859
31.9461307526,11.8608131409,70.8563308716,1.90365764915
32.0252532959,11.8588218689,70.7950668335,1.91131634832
32.1035461426,11.8557033539,70.7328491211,1.91897504749
32.1822509766,11.8530225754,70.6711807251,1.92638992981
32.2628898621,11.8528079987,70.6118621826,1.93430033251
32.3415489197,11.8501625061,70.5499801636,1.94332462751
32.4236831665,11.8482465744,70.4929504395,1.95166468631
32.5054473877,11.84973526,70.4353637695,1.95847245475
32.5877151489,11.854927063,70.3787918091,1.96319821552
32.6701164246,11.8627748489,70.3226242065,1.9665142469
32.7500572205,11.8687925339,70.2623977661,1.96863108193
32.8341674805,11.8780241013,70.208984375,1.97079899007
32.9099655151,11.8813819885,70.144493103,1.96586381993
32.9817848206,11.8813047409,70.0751037598,1.95880153131
33.0531959534,11.8799381256,70.0050354004,1.94996020771
33.1259689331,11.8830633163,69.9364242554,1.94012042741
33.199596405,11.8882160187,69.868888855,1.93084378994
33.2728118896,11.8932132721,69.8008728027,1.92088871562
33.3463783264,11.89731884,69.7332458496,1.91317962581
33.4223518372,11.9038677216,69.6685409546,1.90591733571
33.4979438782,11.9168119431,69.604133606,1.89915908139
33.5733566284,11.9258203506,69.5389785767,1.89363486485
33.6506080627,11.9370098114,69.4763717651,1.88954192371
33.7297973633,11.9499702454,69.4166183472,1.88714735751
33.8076667786,11.9638147354,69.3553314209,1.88424027768
33.8868637085,11.983297348,69.297416687,1.88037514944
33.9664726257,12.0078783035,69.2418212891,1.87735958927
34.0476989746,12.0348329544,69.1900405884,1.87543109711
34.1283149719,12.0658874512,69.139541626,1.87443697551
34.2077598572,12.0961523056,69.0868225098,1.87297295139
34.2889900208,12.1290626526,69.0384292603,1.87157218678
34.3715782166,12.1619033813,68.9922485352,1.8702130512
34.453994751,12.1938905716,68.9453811646,1.86922866362
34.5355911255,12.2286968231,68.8991317749,1.86822658093
34.6191635132,12.2661237717,68.8588027954,1.86974222036
34.702709198,12.3060026169,68.8207931519,1.87194402647
34.787109375,12.3465423584,68.7852935791,1.87414583257
34.8729820251,12.3864908218,68.7525558472,1.88150706794
34.959197998,12.4281406403,68.7233352661,1.88985691145
35.0442390442,12.4739685059,68.6974105835,1.89829168829
35.1300544739,12.5161352158,68.6676330566,1.90779293821
35.2167320251,12.559431076,68.6426315308,1.91867673439
35.3028526306,12.6060056686,68.6221008301,1.93153660049
35.3896446228,12.6522226334,68.603302002,1.94498640463
35.4751625061,12.7001485825,68.5817871094,1.95645282186
35.5581169128,12.7401075363,68.5446472168,1.9612462634
35.6347045898,12.7757530212,68.4901733398,1.96088892419
35.7129249573,12.8160448074,68.4425201416,1.96261023094
35.7935523987,12.8549003601,68.3977966309,1.96682426137
35.8750267029,12.8965902328,68.3573303223,1.97229690262
35.9530982971,12.9411792755,68.3133926392,1.97648957941
36.0324249268,12.9838647842,68.2698822021,1.98072977682
36.1083259583,13.0286531448,68.2224807739,1.98080378647
36.1830482483,13.0764474869,68.17628479,1.98051298501
36.2604904175,13.1231412888,68.1333465576,1.98109908773
36.3355712891,13.1699056625,68.0865783691,1.98189762704
36.4121704102,13.2189188004,68.0446548462,1.98319187645
36.4888839722,13.2712364197,68.0072250366,1.98465247915
36.5649299622,13.3236618042,67.9687423706,1.98579075862
36.6411132812,13.3744602203,67.9282302856,1.98676048772
36.7178459167,13.4265546799,67.8907775879,1.9881525837
36.7944831848,13.4818563461,67.8578414917,1.99345161716
36.8678817749,13.5393667221,67.8215637207,1.99479392625
36.9399986267,13.5997018814,67.787361145,1.99205952452
37.0131034851,13.6589126587,67.7533721924,1.98910531658
37.0848846436,13.7216854095,67.7231674194,1.98419620792
37.1517829895,13.7872200012,67.6879653931,1.9784852172
37.2205848694,13.8517370224,67.6546020508,1.97387612577
37.2861747742,13.9179115295,67.6182250977,1.96834275405
37.3554077148,13.9803962708,67.5819244385,1.96248064643
37.423740387,14.0417871475,67.5424194336,1.95650630056
37.4898414612,14.1066799164,67.5045928955,1.95235373501
37.5572395325,14.1718597412,67.4696273804,1.9499550181
37.6248283386,14.2377996445,67.4365463257,1.94951376697
37.6948852539,14.3002681732,67.4017562866,1.94961014608
37.7637786865,14.3621492386,67.3638153076,1.94954096119
37.8308906555,14.4262971878,67.3265151978,1.94954602705
37.8986778259,14.492102623,67.2935028076,1.95142633347
37.9632263184,14.5583906174,67.2555236816,1.95493237184
38.0269317627,14.6234359741,67.2137451172,1.95853950342
38.0934944153,14.6888561249,67.177772522,1.96479483832
38.1599311829,14.7582588196,67.1497955322,1.97029036577
38.2291259766,14.8248205185,67.1216201782,1.97591067521
38.2967338562,14.8919973373,67.0913619995,1.98043066831
38.3597450256,14.9644203186,67.063117981,1.97993684896
38.42162323,15.0378141403,67.034866333,1.98035123963
38.4806137085,15.1147413254,67.0100250244,1.97982897659
38.5374946594,15.1934690475,66.9860076904,1.9783007199
38.5915489197,15.2738075256,66.9607849121,1.973152067
38.647403717,15.3534488678,66.9373779297,1.97074864447
38.7051467896,15.4314746857,66.9130630493,1.96913560376
38.7613601685,15.5110654831,66.8904647827,1.96716700094
38.8156356812,15.5923662186,66.8692245483,1.96241383378
38.8658485413,15.6759233475,66.8466567993,1.95816391936
38.9206809998,15.7569046021,66.8255233765,1.95409318941
38.9723129272,15.8391427994,66.8014678955,1.9502499367
39.0217018127,15.923409462,66.7798461914,1.94599495106
39.0722961426,16.0061225891,66.7551498413,1.94042935307
39.1166915894,16.0920791626,66.7297210693,1.93389022712
39.1648864746,16.1759643555,66.7043685913,1.92572355628
39.2073440552,16.26197052,66.6756134033,1.91850319992
39.2500724792,16.3491744995,66.6515655518,1.91106096646
39.2939071655,16.4344673157,66.6228561401,1.90355909871
39.3376655579,16.5203475952,66.5960769653,1.89763822048
39.3811073303,16.6054420471,66.5662841797,1.89115722045
39.4241600037,16.6925106049,66.5423355103,1.88627996522
39.465423584,16.7793254852,66.5146102905,1.88265310536
39.5087585449,16.865644455,66.4885025024,1.880464631
39.5491485596,16.9535064697,66.4627761841,1.8790238001
39.5892829895,17.0412082672,66.436050415,1.87828737988
39.6289596558,17.1296348572,66.4110946655,1.87767846667
39.6692390442,17.2184619904,66.3886871338,1.87736412136
39.7091331482,17.3078784943,66.3680114746,1.87792606208
39.7452926636,17.3984928131,66.3456726074,1.88004464722
39.7848396301,17.4871673584,66.3215942383,1.88255614869
39.8244743347,17.5766429901,66.3008575439,1.8847762364
39.8604850769,17.6676959991,66.2801589966,1.88698174774
39.896484375,17.7576351166,66.2550582886,1.88945568411
39.9324188232,17.8480529785,66.2315139771,1.89142155518
39.9664764404,17.9397888184,66.2105255127,1.8933086331
39.9971046448,18.0329875946,66.1908340454,1.89616417451
40.02917099,18.1258144379,66.1715698242,1.89910110731
40.0581436157,18.219247818,66.1505279541,1.90134775896
40.0885467529,18.3128623962,66.1322937012,1.90363441168
40.1235618591,18.4045600891,66.1128997803,1.90614674937
40.1570777893,18.4959201813,66.0894470215,1.90617560276
40.1948471069,18.5852203369,66.064743042,1.90729418893
40.2318458557,18.6753425598,66.0419692993,1.9090427244
40.2631835938,18.7673683167,66.0182418823,1.90974360401
40.2979660034,18.8582725525,65.9949264526,1.90966324715
40.3293380737,18.950548172,65.9724349976,1.91094758831
40.3588790894,19.0433425903,65.9493713379,1.91340110138
40.3892021179,19.1351394653,65.9235687256,1.91430889924
40.4186820984,19.2277793884,65.8998641968,1.91745011676
40.4482841492,19.3205070496,65.8765716553,1.92024765109
40.4740333557,19.4140472412,65.85206604,1.92265051834
40.5022697449,19.5067386627,65.8271789551,1.92407612201
40.5287818909,19.5994129181,65.8002929688,1.92472814289
40.5583496094,19.6914215088,65.7743453979,1.92685599834
40.5890159607,19.7822685242,65.7458267212,1.92852634601
40.6174736023,19.8732471466,65.7152862549,1.92987030029
40.6476974487,19.9631004333,65.6832809448,1.92861002228
40.6769599915,20.0543117523,65.654296875,1.92940158535
40.7085952759,20.1447696686,65.6256256104,1.93043354835
40.7370185852,20.2357769012,65.5950164795,1.93180303806
40.7710113525,20.324388504,65.5634994507,1.93212116686
40.8012237549,20.4151763916,65.5339126587,1.93194874471
40.8316383362,20.505355835,65.5028305054,1.9320049084
40.8619346619,20.5963306427,65.4743423462,1.93253668641
40.8931388855,20.6868877411,65.4454879761,1.93324136979
40.9282951355,20.7758998871,65.4162979126,1.93295737702
40.962184906,20.8643817902,65.383972168,1.93263664367
40.992603302,20.9551448822,65.3548355103,1.93227767456
41.0261116028,21.0449523926,65.3262252808,1.9316856492
41.058391571,21.1353816986,65.2982025146,1.93267658248
41.0886917114,21.2271080017,65.272064209,1.93439776936
41.1248474121,21.3162517548,65.2446060181,1.93647925633
41.1547470093,21.4093399048,65.22315979,1.94084496034
41.1881942749,21.5014762878,65.2030258179,1.94526482124
41.2216262817,21.5932369232,65.1812286377,1.95038665299
41.2514572144,21.6860580444,65.1585769653,1.95592684243
41.2845191956,21.7782211304,65.1380462646,1.96333574948
41.3192176819,21.8696632385,65.1167602539,1.97109661943
41.348777771,21.9627761841,65.095413208,1.97924765601
41.3815155029,22.055557251,65.077041626,1.98905630002
41.4160385132,22.1469936371,65.0555038452,1.99848902844
41.4479255676,22.238079071,65.0288772583,2.00558385247
41.4825210571,22.3287525177,65.00440979,2.01302990672
41.5179901123,22.4204044342,64.985786438,2.02360083239
41.5520591736,22.5106220245,64.9588317871,2.0325528188
41.5856285095,22.6017093658,64.9347686768,2.0417653608
41.6186141968,22.693769455,64.913734436,2.05226347567
41.6551589966,22.7836074829,64.888923645,2.06132514296
41.6922149658,22.8724918365,64.8617095947,2.06790442211
41.7314682007,22.9598293304,64.8328094482,2.07574303797
41.7711486816,23.0458087921,64.8002624512,2.08362395292
41.8120079041,23.132106781,64.7702941895,2.0914928716
41.8536949158,23.2182197571,64.7410049438,2.10024340147
41.8912200928,23.3053951263,64.7091522217,2.109391117
41.9295806885,23.3905487061,64.6732177734,2.1200797898
41.9688949585,23.4755439758,64.6379928589,2.12967706342
42.0090408325,23.5604133606,64.6032943726,2.1393308373
42.0500564575,23.6434402466,64.5652160645,2.15082453313
42.0891342163,23.7247066498,64.5218582153,2.16227247869
42.1275672913,23.806268692,64.4784622192,2.17449300661
42.1690177917,23.8888282776,64.4396972656,2.18779266025
42.2114868164,23.9680995941,64.3963088989,2.20008113181
42.2535591125,24.0424766541,64.3442840576,2.210611754
42.2951316833,24.1145877838,64.288230896,2.22114237618
42.3363685608,24.1866664886,64.2323226929,2.23219624716
42.3781700134,24.2576885223,64.1755981445,2.24317414072
42.4200286865,24.3255977631,64.1151275635,2.25362862286
42.4581756592,24.3887062073,64.0476379395,2.25755949026
42.492893219,24.4494113922,63.975894928,2.26023641528
42.5268936157,24.5108127594,63.9045372009,2.26345911241
42.5625534058,24.5706996918,63.8327636719,2.26739610917
42.5933647156,24.6302089691,63.7585029602,2.27173098972
42.6206321716,24.6891613007,63.6821899414,2.27606587026
42.6450653076,24.7473926544,63.6043548584,2.28201301441
42.6626243591,24.8054199219,63.5248184204,2.28697940532
42.6839904785,24.8619194031,63.4450569153,2.28869038876
42.7028770447,24.9152107239,63.3624763489,2.29094091668
42.716884613,24.9718818665,63.2812576294,2.29135001393
42.7283935547,25.0249843597,63.1972122192,2.28996596637
42.7418670654,25.0728626251,63.1103668213,2.28812402629
42.7575263977,25.1169776917,63.0218696594,2.28503880393
42.7789726257,25.1615753174,62.9351921082,2.28092792006
42.8088417053,25.1989994049,62.8473205566,2.27910188923
42.8277702332,25.2408905029,62.7584991455,2.27275931309
42.8418807983,25.2797966003,62.6673545837,2.26565525438
42.855884552,25.3182830811,62.5760498047,2.25759654729
42.8675117493,25.3599128723,62.4858016968,2.24835055172
42.8795280457,25.3997936249,62.3948287964,2.23807305585
42.890712738,25.4398612976,62.3038520813,2.22605429099
42.901638031,25.4764251709,62.2113189697,2.21405664241
42.9129180908,25.5168075562,62.1205558777,2.20297642948
42.9228858948,25.5522441864,62.0275001526,2.19064797529
42.9330940247,25.5888824463,61.9347114563,2.17822232212
42.9366531372,25.6287593842,61.8429298401,2.16577490329
42.9328308105,25.6673202515,61.7506942749,2.15359443739
42.9324913025,25.7021217346,61.6568527222,2.14071372873
42.9382247925,25.7360839844,61.5630531311,2.12844537773
42.9271812439,25.7728157043,61.4705352783,2.11616630082
42.9157524109,25.80818367,61.3772544861,2.10577762822
42.914478302,25.8395366669,61.2821922302,2.09735920452
42.9192504883,25.8670520782,61.1858100891,2.08927764573
42.9199829102,25.8950748444,61.0899772644,2.08173818104
42.9078025818,25.9281539917,60.9963645935,2.07433067104
42.8929443359,25.9589576721,60.9021148682,2.0670500507
42.8842430115,25.9835586548,60.8055076599,2.06362191035
42.877696991,26.012304306,60.7099075317,2.06049505732
42.8741416931,26.0369815826,60.6130867004,2.05948465243
42.8733100891,26.0575828552,60.5149993896,2.05847424754
42.8743095398,26.0771884918,60.4165077209,2.06083814048
42.8723449707,26.097700119,60.3185272217,2.06446614389
42.8608093262,26.1203079224,60.221950531,2.068702883
42.8447990417,26.1457843781,60.1265106201,2.07347548064
42.8295402527,26.1735286713,60.0316009521,2.08052758797
42.8116950989,26.1982955933,59.9362678528,2.08899927632
42.7947883606,26.2211074829,59.8402786255,2.09747096467
42.7819404602,26.2427997589,59.7434196472,2.10955946025
42.7720413208,26.2617492676,59.6456222534,2.12264934644
42.7619972229,26.2754001617,59.5469207764,2.13735045623
42.7490615845,26.2876205444,59.4484214783,2.15395876398
42.7309913635,26.3080101013,59.3522338867,2.17046912697
42.7067070007,26.3332977295,59.2584457397,2.1872847846
42.6782875061,26.3532581329,59.1647109985,2.20398262365
42.65883255,26.3687973022,59.0676994324,2.2217497393
42.6445388794,26.3844242096,58.9695358276,2.23951685495
42.6291694641,26.4004650116,58.8719711304,2.2580254382
42.6107025146,26.4151439667,58.7747116089,2.27639454643
42.5904502869,26.429561615,58.6777267456,2.29503867124
42.5676040649,26.4499416351,58.5825614929,2.31435620442
42.5425262451,26.472650528,58.4883804321,2.33414106379
42.5186080933,26.4925880432,58.3932991028,2.35254285964
42.4905815125,26.5084438324,58.298625946,2.36473110453
42.4639358521,26.5203857422,58.2032432556,2.37042544005
42.4459152222,26.540063858,58.1064949036,2.37401061882
42.4222564697,26.558265686,58.0110588074,2.37573323407
42.4053382874,26.5792427063,57.9145545959,2.3767095774
42.3904647827,26.6015014648,57.8181610107,2.37843056422
42.3742179871,26.6282215118,57.7230682373,2.37717781674
42.3528938293,26.6479530334,57.6273422241,2.37265923608
42.3293075562,26.6741790771,57.5337295532,2.3632425416
42.3048362732,26.6982135773,57.4397468567,2.3525375929
42.2779083252,26.7204799652,57.3460044861,2.34127151958
42.2502784729,26.7452697754,57.2530517578,2.32791691357
42.2221984863,26.7666759491,57.159450531,2.31506385136
42.1923904419,26.785692215,57.0658607483,2.30222408565
42.1613693237,26.8016872406,56.9720840454,2.28782405404
42.1283531189,26.8120765686,56.8782119751,2.27334569204
42.0921211243,26.8232288361,56.7856254578,2.25963760148
42.0555152893,26.8304634094,56.6927909851,2.24469540557
42.0150413513,26.8339767456,56.6013946533,2.22985824257
41.9716186523,26.8338470459,56.5112304688,2.21570686534
41.932926178,26.8332557678,56.4189529419,2.20312748405
41.8898239136,26.8332595825,56.3286705017,2.19049633469
41.8423881531,26.8273124695,56.2407302856,2.17965816039
41.8027992249,26.8259963989,56.1488113403,2.16973810325
41.7568054199,26.8246364594,56.060005188,2.15861833463
41.7143783569,26.8189105988,55.9697227478,2.14626218749
41.6793861389,26.8144683838,55.8760261536,2.13348417781
41.6461677551,26.8087005615,55.7817611694,2.11665880239
41.6297492981,26.8084526062,55.6837234497,2.09019356612
41.6275444031,26.8047580719,55.5832443237,2.06061595374
41.6167907715,26.803565979,55.4835929871,2.03462116092
41.6054344177,26.8088054657,55.384601593,2.00906305517
41.6060523987,26.8188705444,55.2849578857,1.98121013426
41.6099586487,26.8274154663,55.1850204468,1.95326955086
41.6144790649,26.8368015289,55.0855712891,1.92493562341
41.6312599182,26.8511676788,54.9880752563,1.89386013462
41.651260376,26.8670940399,54.8912582397,1.86285068523
41.6646537781,26.8888034821,54.7945709229,1.83440407645
41.6853790283,26.9124584198,54.6997070312,1.80613074013
41.7118721008,26.9313907623,54.6053276062,1.77723613691
41.7221069336,26.9604377747,54.5098381042,1.74836823345
41.7277336121,26.994884491,54.415309906,1.72097679113
41.7383842468,27.0311470032,54.3229217529,1.69507490861
41.753364563,27.0687351227,54.2316436768,1.67702936744
41.7702178955,27.1068229675,54.1406059265,1.65898382628
41.7861862183,27.1445045471,54.0489845276,1.64206677148
41.7992210388,27.1820964813,53.9567451477,1.6300033182
41.8089179993,27.2227363586,53.865688324,1.61793986491
41.8150939941,27.2699565887,53.7778625488,1.60606090629
41.8159408569,27.3212413788,53.6919517517,1.59723533122
41.8127975464,27.3698329926,53.6044769287,1.58813157931
41.8130531311,27.4219017029,53.519115448,1.58127432883
41.811126709,27.4814968109,53.4372940063,1.58056168892
41.8167457581,27.5363750458,53.3540763855,1.58012390234
41.840511322,27.5765113831,53.2657699585,1.583061133
41.8519287109,27.6343231201,53.1851921082,1.58499677017
41.8637542725,27.6876220703,53.1011390686,1.58956329326
41.8755378723,27.750869751,53.0247383118,1.58877737558
41.8948898315,27.8155193329,52.9508895874,1.5859019958
41.9200172424,27.8811092377,52.879196167,1.58423660054
41.9404335022,27.9535045624,52.8138961792,1.585719665
41.9498443604,28.0346832275,52.7566642761,1.59247280346
41.9523048401,28.1217193604,52.7050170898,1.59922594193
41.9527664185,28.2112636566,52.6561050415,1.60597908039
41.9561920166,28.2999649048,52.6070899963,1.61273221885
41.9675369263,28.384475708,52.5551261902,1.61948535731
41.9917488098,28.4614505768,52.497379303,1.62686398837
42.0184173584,28.5391025543,52.4411506653,1.63961624671
42.0327911377,28.6292610168,52.3979034424,1.65183446641
42.0455741882,28.7248802185,52.3633041382,1.66405268611
42.0680732727,28.8184547424,52.3326263428,1.6762709058
42.1104431152,28.903377533,52.302318573,1.68326016992
42.1626205444,28.98528862,52.2781829834,1.679115561
42.2256774902,29.0631523132,52.2776298523,1.660118983
