X,Y,Z,MaximumInscribedSphereRadius
16.783870697,6.28404521942,41.7092399597,1.77606738806
16.8626613617,6.31373929977,41.655254364,1.7694306404
16.9366226196,6.33502244949,41.5912361145,1.76303722775
17.0088844299,6.35344171524,41.5246505737,1.75737669416
17.0824623108,6.36939716339,41.4589080811,1.7527062025
17.1563167572,6.38791656494,41.3940734863,1.74886305688
17.2277641296,6.40490818024,41.3263015747,1.74520613647
17.3019142151,6.41762304306,41.2604103088,1.74260521605
17.3767127991,6.42676830292,41.1946182251,1.74263523826
17.4475097656,6.43561220169,41.1245689392,1.74331150941
17.5245609283,6.44632673264,41.0616950989,1.74292985389
17.6056671143,6.45440816879,41.00365448,1.74197136861
17.6863880157,6.46455621719,40.9455337524,1.74122994918
17.7662639618,6.47963094711,40.8872451782,1.74049022221
17.8483467102,6.49007415771,40.8310241699,1.74089062131
17.9324531555,6.49514722824,40.7768821716,1.74129275627
18.0181941986,6.50255727768,40.726234436,1.74282104052
18.1039600372,6.51737070084,40.6769828796,1.74110684257
18.1886539459,6.52550268173,40.6244544983,1.73983452699
18.2728691101,6.52975225449,40.570602417,1.74015434399
18.3591384888,6.53112125397,40.5201835632,1.74033195842
18.4460048676,6.54015779495,40.471446991,1.73918689405
18.5320587158,6.54552268982,40.4204788208,1.73908111196
18.6150054932,6.54173135757,40.3641929626,1.74022120623
18.6898536682,6.53777837753,40.2981109619,1.74125185005
18.7603263855,6.53471279144,40.227355957,1.74285684827
18.8361740112,6.52690601349,40.1625137329,1.74498070945
18.9146099091,6.51924991608,40.1005935669,1.74730820971
18.9937496185,6.51320075989,40.0397949219,1.7508707631
19.0742015839,6.50229930878,39.9813575745,1.75535421876
19.1549472809,6.4851732254,39.9249458313,1.75917540055
19.2419910431,6.47344255447,39.8769569397,1.75877031205
19.3303031921,6.46006584167,39.8323326111,1.75928016266
19.4193477631,6.44008207321,39.7913894653,1.76193106605
19.5076198578,6.42551851273,39.7464981079,1.76509652395
19.5854568481,6.40915679932,39.686000824,1.76887372494
19.6669940948,6.3945813179,39.6308059692,1.77270644735
19.7530384064,6.3796877861,39.5820236206,1.77623160031
19.8421154022,6.36365509033,39.5392913818,1.77867835349
19.9264774323,6.34606313705,39.4887580872,1.78066748005
20.0088005066,6.32739686966,39.4352340698,1.78219093474
20.0905647278,6.30164003372,39.3837814331,1.78394191244
20.1719646454,6.28210401535,39.3290519714,1.78498441341
20.2507648468,6.25893306732,39.271736145,1.7883014135
20.3331241608,6.23327255249,39.2213859558,1.7910505837
20.4170684814,6.20484876633,39.1751708984,1.79352645155
20.5041599274,6.18170404434,39.131565094,1.79626763386
20.5895652771,6.15359306335,39.0879020691,1.80024905181
20.6751022339,6.12313222885,39.0459899902,1.80656448846
20.7626667023,6.09748363495,39.0051689148,1.81243620301
20.8508682251,6.06577920914,38.9702682495,1.81702786523
20.936630249,6.04111242294,38.9251403809,1.82300587855
21.0202121735,6.01391935349,38.8774108887,1.82925363626
21.1021995544,5.98176145554,38.8300285339,1.83702269802
21.1837043762,5.95114421844,38.7809066772,1.84522836211
21.2684631348,5.9254989624,38.7342414856,1.85329660258
21.3544750214,5.89364242554,38.6944694519,1.86195749061
